model_name,split,actual,predicted,actual_category,predicted_category
tcn,test,5.0,4.008996963500977,high,high
tcn,test,4.066666666666666,5.340396881103516,high,high
tcn,test,5.066666666666666,4.759209632873535,high,high
tcn,test,5.8,5.999200820922852,high,high
tcn,test,5.866666666666666,5.375245571136475,high,high
tcn,test,6.066666666666666,6.010002136230469,high,high
tcn,test,7.5,5.968057632446289,high,high
tcn,test,4.933333333333334,5.286960124969482,high,high
tcn,test,5.2,5.099192142486572,high,high
tcn,test,4.4,4.311012268066406,high,high
tcn,test,4.666666666666667,3.4280474185943604,high,high
tcn,test,6.266666666666667,3.804795265197754,high,high
tcn,test,6.466666666666667,4.78741979598999,high,high
tcn,test,4.933333333333334,5.435323715209961,high,high
tcn,test,4.333333333333333,4.006656169891357,high,high
tcn,test,5.866666666666666,3.0949866771698,high,moderate
tcn,test,6.333333333333333,4.252429962158203,high,high
tcn,test,6.466666666666667,6.150850296020508,high,high
tcn,test,6.4,6.43714714050293,high,high
tcn,test,5.333333333333333,5.421721935272217,high,high
tcn,test,7.733333333333333,4.848574638366699,high,high
tcn,test,4.133333333333334,6.95660400390625,high,high
tcn,test,5.4,5.495041847229004,high,high
tcn,test,5.533333333333333,7.11488151550293,high,high
tcn,test,4.4,5.938026428222656,high,high
tcn,test,9.666666666666666,5.666876792907715,high,high
tcn,test,9.4,5.570682525634766,high,high
tcn,test,10.933333333333334,7.452762603759766,high,high
tcn,test,13.066666666666666,9.250442504882812,high,high
tcn,test,14.2,10.014628410339355,high,high
tcn,test,13.866666666666667,10.29156494140625,high,high
tcn,test,11.133333333333333,8.484073638916016,high,high
tcn,test,12.066666666666666,6.845283031463623,high,high
tcn,test,11.2,7.462308883666992,high,high
tcn,test,10.4,8.451274871826172,high,high
tcn,test,9.533333333333331,10.822593688964844,high,high
tcn,test,12.466666666666669,9.645496368408203,high,high
tcn,test,9.666666666666666,12.254886627197266,high,high
tcn,test,11.666666666666666,10.974940299987791,high,high
tcn,test,11.066666666666666,12.379128456115724,high,high
tcn,test,9.666666666666666,10.171134948730469,high,high
tcn,test,10.909090909090908,11.422380447387695,high,high
tcn,test,5.2,6.597432613372803,high,high
tcn,test,7.2,3.396844387054444,high,high
tcn,test,5.6,3.983665227890015,high,high
tcn,test,5.333333333333333,4.955219268798828,high,high
tcn,test,4.666666666666667,5.68468189239502,high,high
tcn,test,3.466666666666667,2.9033353328704834,high,moderate
tcn,test,5.933333333333334,2.52463436126709,high,moderate
tcn,test,7.133333333333334,5.1082377433776855,high,high
tcn,test,7.6,6.109338283538818,high,high
tcn,test,4.533333333333333,7.407798767089844,high,high
tcn,test,6.6,3.9313910007476807,high,high
tcn,test,5.933333333333334,4.774989128112793,high,high
tcn,test,6.466666666666667,5.07224702835083,high,high
tcn,test,6.266666666666667,8.108560562133789,high,high
tcn,test,5.466666666666667,6.182353019714356,high,high
tcn,test,4.4,6.333219051361084,high,high
tcn,test,4.769230769230769,5.9490251541137695,high,high
tcn,test,1.4,2.693332433700561,low,moderate
tcn,test,1.6,1.709650635719299,low,low
tcn,test,2.333333333333333,1.476542592048645,low,low
tcn,test,2.6,1.5331090688705444,moderate,low
tcn,test,1.4,1.8299680948257449,low,low
tcn,test,2.2666666666666666,1.3372784852981567,low,low
tcn,test,1.3333333333333333,1.0902401208877563,low,low
tcn,test,2.0,1.1047192811965942,low,low
tcn,test,2.466666666666667,1.4142589569091797,moderate,low
tcn,test,1.6,1.288555383682251,low,low
tcn,test,2.1333333333333333,1.2345373630523682,low,low
tcn,test,2.0,1.5426543951034546,low,low
tcn,test,1.4,1.6663607358932495,low,low
tcn,test,2.333333333333333,1.868744969367981,low,low
tcn,test,2.2666666666666666,2.18555235862732,low,low
tcn,test,1.6,2.479661226272583,low,moderate
tcn,test,1.7333333333333334,2.7685792446136475,low,moderate
tcn,test,0.3333333333333333,2.924967050552368,low,moderate
tcn,test,6.133333333333334,4.150407791137695,high,high
tcn,test,5.266666666666667,3.633868455886841,high,high
tcn,test,6.466666666666667,4.410359859466553,high,high
tcn,test,6.466666666666667,5.957571506500244,high,high
tcn,test,5.6,5.065549850463867,high,high
tcn,test,6.466666666666667,4.895482063293457,high,high
tcn,test,7.533333333333333,5.174442291259766,high,high
tcn,test,7.066666666666666,5.904388427734375,high,high
tcn,test,7.733333333333333,6.205706596374512,high,high
tcn,test,9.866666666666667,6.064126968383789,high,high
tcn,test,9.066666666666666,7.166222095489502,high,high
tcn,test,7.733333333333333,7.377883434295654,high,high
tcn,test,9.133333333333333,6.799943923950195,high,high
tcn,test,9.466666666666669,7.523442268371582,high,high
tcn,test,9.6,9.446468353271484,high,high
tcn,test,8.266666666666667,10.45997428894043,high,high
tcn,test,9.142857142857142,8.837203979492188,high,high
tcn_lstm_hybrid,test,4.866666666666666,4.003463408682081,high,high
tcn_lstm_hybrid,test,4.8,4.531794979837206,high,high
tcn_lstm_hybrid,test,5.733333333333333,4.342408718003167,high,high
tcn_lstm_hybrid,test,4.733333333333333,4.590387054284413,high,high
tcn_lstm_hybrid,test,6.4,4.696353679233127,high,high
tcn_lstm_hybrid,test,6.4,5.205734409226312,high,high
tcn_lstm_hybrid,test,5.4,4.42659609582689,high,high
tcn_lstm_hybrid,test,4.866666666666666,4.366135780016582,high,high
tcn_lstm_hybrid,test,6.8,3.326973411771987,high,high
tcn_lstm_hybrid,test,5.133333333333334,3.732572179370457,high,high
tcn_lstm_hybrid,test,5.133333333333334,4.066412782669068,high,high
tcn_lstm_hybrid,test,6.466666666666667,4.911797504954868,high,high
tcn_lstm_hybrid,test,5.466666666666667,4.964130674468147,high,high
tcn_lstm_hybrid,test,3.8,5.280371528201634,high,high
tcn_lstm_hybrid,test,4.533333333333333,5.015376746323374,high,high
tcn_lstm_hybrid,test,5.866666666666666,5.351421213150025,high,high
tcn_lstm_hybrid,test,5.2,6.415255173047384,high,high
tcn_lstm_hybrid,test,3.333333333333333,6.627764654159545,high,high
tcn_lstm_hybrid,test,3.333333333333333,6.256582427024841,high,high
tcn_lstm_hybrid,test,4.466666666666667,6.066339609358046,high,high
tcn_lstm_hybrid,test,5.8,6.415591282314724,high,high
tcn_lstm_hybrid,test,5.666666666666667,6.603135379155477,high,high
tcn_lstm_hybrid,test,3.533333333333333,3.840722979439629,high,high
tcn_lstm_hybrid,test,0.6666666666666666,3.905223446422154,low,high
tcn_lstm_hybrid,test,0.8,2.952502527501848,low,moderate
tcn_lstm_hybrid,test,0.6666666666666666,2.1196359793345128,low,low
tcn_lstm_hybrid,test,0.5333333333333333,1.419346374935574,low,low
tcn_lstm_hybrid,test,1.7333333333333334,1.2636346022288003,low,low
tcn_lstm_hybrid,test,0.9333333333333332,0.9414031045304404,low,low
tcn_lstm_hybrid,test,0.6,0.7051337401072186,low,low
tcn_lstm_hybrid,test,1.8,0.6639247589641146,low,low
tcn_lstm_hybrid,test,2.066666666666667,0.6862481302685208,low,low
tcn_lstm_hybrid,test,0.2,1.3958235227399405,low,low
tcn_lstm_hybrid,test,0.8,2.01217081281874,low,low
tcn_lstm_hybrid,test,1.2666666666666666,2.500658215416802,low,moderate
tcn_lstm_hybrid,test,2.466666666666667,2.5489953014585707,moderate,moderate
tcn_lstm_hybrid,test,2.7333333333333334,3.4047460264629787,moderate,high
tcn_lstm_hybrid,test,3.1333333333333333,4.583402464124891,moderate,high
tcn_lstm_hybrid,test,2.2,5.781719790564644,low,high
tcn_lstm_hybrid,test,4.133333333333334,5.595683675342135,high,high
tcn_lstm_hybrid,test,4.266666666666667,5.419986555311416,high,high
tcn_lstm_hybrid,test,4.133333333333334,4.79649403889974,high,high
tcn_lstm_hybrid,test,4.0,5.005802641974555,high,high
tcn_lstm_hybrid,test,1.5333333333333334,3.37956481774648,low,high
tcn_lstm_hybrid,test,3.2,2.708779165479872,moderate,moderate
tcn_lstm_hybrid,test,2.933333333333333,2.542913740211063,moderate,moderate
tcn_lstm_hybrid,test,2.466666666666667,2.7454037550422883,moderate,moderate
tcn_lstm_hybrid,test,1.933333333333333,3.012861228982608,low,moderate
tcn_lstm_hybrid,test,2.2,2.63524253335264,low,moderate
tcn_lstm_hybrid,test,2.4,2.435240861773491,low,moderate
tcn_lstm_hybrid,test,1.0666666666666669,2.3816510842906102,low,low
tcn_lstm_hybrid,test,1.0,2.287744634681278,low,low
tcn_lstm_hybrid,test,3.533333333333333,2.4706891470485264,high,moderate
tcn_lstm_hybrid,test,3.6,2.845427862803141,high,moderate
tcn_lstm_hybrid,test,2.7333333333333334,4.050379557079738,moderate,high
tcn_lstm_hybrid,test,2.333333333333333,5.974505143695408,low,high
tcn_lstm_hybrid,test,3.6,5.504361682467991,high,high
tcn_lstm_hybrid,test,3.733333333333333,4.045323067241245,high,high
tcn_lstm_hybrid,test,2.2,3.520298077000513,low,high
tcn_lstm_hybrid,test,2.8,3.2105119781361693,moderate,moderate
tcn_lstm_hybrid,test,3.066666666666667,3.0576654917664,moderate,moderate
tcn_lstm_hybrid,test,4.6,3.121533375316196,high,moderate
tcn_lstm_hybrid,test,2.6153846153846154,4.0812980824046665,moderate,high
tcn_lstm_hybrid,test,0.0,0.5856128192610212,low,low
tcn_lstm_hybrid,test,0.6666666666666666,0.2607567929559284,low,low
tcn_lstm_hybrid,test,1.0,0.1322402679257922,low,low
tcn_lstm_hybrid,test,0.5333333333333333,0.2523628804418775,low,low
tcn_lstm_hybrid,test,0.2,0.3265893300374348,low,low
tcn_lstm_hybrid,test,0.2,0.011526440249549,low,low
tcn_lstm_hybrid,test,0.3333333333333333,-0.2164903693728976,low,low
tcn_lstm_hybrid,test,0.3333333333333333,-0.2411765906545851,low,low
tcn_lstm_hybrid,test,0.0,-0.2914689011043972,low,low
tcn_lstm_hybrid,test,0.3333333333333333,-0.3346851931677924,low,low
tcn_lstm_hybrid,test,1.7333333333333334,-0.2169486747847663,low,low
tcn_lstm_hybrid,test,1.2,0.5160846375756795,low,low
tcn_lstm_hybrid,test,0.0666666666666666,1.806451564364963,low,low
tcn_lstm_hybrid,test,0.8,2.5991615056991577,low,moderate
tcn_lstm_hybrid,test,1.3333333333333333,2.475324492984348,low,moderate
tcn_lstm_hybrid,test,0.2,2.6345912059148158,low,moderate
tcn_lstm_hybrid,test,0.1333333333333333,2.6261960135565863,low,moderate
tcn_lstm_hybrid,test,1.2,2.545704338285658,low,moderate
tcn_lstm_hybrid,test,0.4666666666666667,2.7083543247646755,low,moderate
tcn_lstm_hybrid,test,1.4,2.824292755126953,low,moderate
tcn_lstm_hybrid,test,0.0,0.2463008380598491,low,low
tcn_lstm_hybrid,test,0.0,0.0375075529019037,low,low
tcn_lstm_hybrid,test,0.2,-0.257008014784919,low,low
tcn_lstm_hybrid,test,0.3333333333333333,-0.4020130594571432,low,low
tcn_lstm_hybrid,test,0.0666666666666666,-0.3950661910904779,low,low
tcn_lstm_hybrid,test,0.0,-0.4842588186264039,low,low
tcn_lstm_hybrid,test,0.2,-0.6208141366640728,low,low
tcn_lstm_hybrid,test,0.0666666666666666,-0.6603688544697233,low,low
tcn_lstm_hybrid,test,0.0,-0.6333335585064359,low,low
tcn_lstm_hybrid,test,0.1333333333333333,-0.582564229435391,low,low
tcn_lstm_hybrid,test,0.4,-0.4863787849744161,low,low
tcn_lstm_hybrid,test,0.2666666666666666,-0.2040169133080377,low,low
tcn_lstm_hybrid,test,0.2666666666666666,0.1778401295344034,low,low
tcn_lstm_hybrid,test,0.3333333333333333,0.7534727639622157,low,low
tcn_lstm_hybrid,test,0.6666666666666666,1.171201663547092,low,low
tcn_lstm_hybrid,test,0.3333333333333333,1.608718122376336,low,low
tcn_lstm_hybrid,test,0.0,1.9798844125535755,low,low
tcn_lstm_hybrid,test,0.5333333333333333,2.1601162751515703,low,low
tcn_lstm_hybrid,test,0.1333333333333333,2.2712156348758272,low,low
tcn_lstm_hybrid,test,0.2666666666666666,2.347894801033868,low,low
tcn_lstm_hybrid,test,3.866666666666666,3.41200782822238,high,high
tcn_lstm_hybrid,test,3.466666666666667,3.2995028230879044,high,high
tcn_lstm_hybrid,test,4.0,3.2906148778067696,high,high
tcn_lstm_hybrid,test,3.933333333333333,3.6165452318059055,high,high
tcn_lstm_hybrid,test,3.6,3.4937633752822874,high,high
tcn_lstm_hybrid,test,2.6666666666666665,3.3972275760438717,moderate,high
tcn_lstm_hybrid,test,3.533333333333333,2.645583117008209,high,moderate
tcn_lstm_hybrid,test,3.2666666666666666,2.6133648316065465,high,moderate
tcn_lstm_hybrid,test,3.733333333333333,2.9534729364845487,high,moderate
tcn_lstm_hybrid,test,4.0,3.653188571996159,high,high
tcn_lstm_hybrid,test,4.333333333333333,3.639794255296389,high,high
tcn_lstm_hybrid,test,4.466666666666667,3.499259592427148,high,high
tcn_lstm_hybrid,test,4.466666666666667,3.612675861517588,high,high
tcn_lstm_hybrid,test,4.533333333333333,3.810395206345452,high,high
tcn_lstm_hybrid,test,3.866666666666666,4.075476317935521,high,high
tcn_lstm_hybrid,test,3.733333333333333,4.264300587111049,high,high
tcn_lstm_hybrid,test,3.733333333333333,4.64252239730623,high,high
tcn_lstm_hybrid,test,4.4,5.133587347136604,high,high
tcn_lstm_hybrid,test,4.2,5.176786062452528,high,high
tcn_lstm_hybrid,test,4.6,4.811539120144315,high,high
tcn_lstm_hybrid,test,4.875,4.690268301963807,high,high
tcn_lstm_hybrid,test,7.133333333333334,4.904161495632596,high,high
tcn_lstm_hybrid,test,7.533333333333333,4.677528889973959,high,high
tcn_lstm_hybrid,test,8.666666666666666,4.630487643347846,high,high
tcn_lstm_hybrid,test,8.266666666666667,5.48014603720771,high,high
tcn_lstm_hybrid,test,7.333333333333333,5.64005167219374,high,high
tcn_lstm_hybrid,test,7.266666666666667,5.255819087558322,high,high
tcn_lstm_hybrid,test,7.8,4.669339693917169,high,high
tcn_lstm_hybrid,test,7.333333333333333,4.548016993204752,high,high
tcn_lstm_hybrid,test,8.0,4.745604960123697,high,high
tcn_lstm_hybrid,test,7.6,5.367983145183987,high,high
tcn_lstm_hybrid,test,8.533333333333333,5.204054334428574,high,high
tcn_lstm_hybrid,test,9.066666666666666,5.887947681215074,high,high
tcn_lstm_hybrid,test,7.666666666666667,6.198995256423951,high,high
tcn_lstm_hybrid,test,7.466666666666667,6.105300988091363,high,high
tcn_lstm_hybrid,test,8.666666666666666,5.569686237970988,high,high
tcn_lstm_hybrid,test,7.466666666666667,5.647835906346639,high,high
tcn_lstm_hybrid,test,7.8,6.159153930346172,high,high
tcn_lstm_hybrid,test,8.466666666666667,7.031608401404487,high,high
tcn_lstm_hybrid,test,8.266666666666667,7.158483201927609,high,high
tcn_lstm_hybrid,test,7.533333333333333,7.593420098887549,high,high
tcn_lstm_hybrid,test,7.727272727272727,7.484488492541844,high,high
tcn_lstm_hybrid,test,7.133333333333334,4.42506079143948,high,high
tcn_lstm_hybrid,test,7.866666666666666,4.835356775919597,high,high
tcn_lstm_hybrid,test,7.066666666666666,5.374295918146768,high,high
tcn_lstm_hybrid,test,6.333333333333333,4.682942411634657,high,high
tcn_lstm_hybrid,test,7.2,4.31777835422092,high,high
tcn_lstm_hybrid,test,7.6,4.078615538279215,high,high
tcn_lstm_hybrid,test,6.466666666666667,4.563134076860216,high,high
tcn_lstm_hybrid,test,6.6,4.805698400073581,high,high
tcn_lstm_hybrid,test,7.866666666666666,4.397377067142063,high,high
tcn_lstm_hybrid,test,7.0,4.676036177741156,high,high
tcn_lstm_hybrid,test,6.866666666666666,5.055186578962538,high,high
tcn_lstm_hybrid,test,6.2,5.1664624955919045,high,high
tcn_lstm_hybrid,test,7.8,4.220113378100925,high,high
tcn_lstm_hybrid,test,8.6,5.021840450498793,high,high
tcn_lstm_hybrid,test,6.533333333333333,6.175761493047077,high,high
tcn_lstm_hybrid,test,8.066666666666666,6.223635771539475,high,high
tcn_lstm_hybrid,test,7.933333333333334,6.208538635571796,high,high
tcn_lstm_hybrid,test,6.733333333333333,5.931784243053859,high,high
tcn_lstm_hybrid,test,6.2,6.477080737219917,high,high
tcn_lstm_hybrid,test,7.333333333333333,6.159141955110762,high,high
tcn_lstm_hybrid,test,7.133333333333334,6.830170899960731,high,high
tcn_lstm_hybrid,test,8.6,7.565745764308505,high,high
tcn_lstm_hybrid,test,8.5,8.348641317420537,high,high
tcn_lstm_hybrid,test,1.8666666666666667,1.9162826220194495,low,low
tcn_lstm_hybrid,test,1.2,1.540432880984412,low,low
tcn_lstm_hybrid,test,1.0666666666666669,1.5706089837683568,low,low
tcn_lstm_hybrid,test,0.0,1.351118751035796,low,low
tcn_lstm_hybrid,test,1.0,0.7772766653034421,low,low
tcn_lstm_hybrid,test,1.0,0.6778421961598925,low,low
tcn_lstm_hybrid,test,1.4,0.2730636397997537,low,low
tcn_lstm_hybrid,test,2.8,0.6954088290532427,moderate,low
tcn_lstm_hybrid,test,1.4666666666666666,1.6182343055804569,low,low
tcn_lstm_hybrid,test,1.0,2.4192561440997653,low,moderate
tcn_lstm_hybrid,test,0.7333333333333333,2.479243442747328,low,moderate
tcn_lstm_hybrid,test,0.7333333333333333,2.290514055887858,low,low
tcn_lstm_hybrid,test,1.1333333333333333,2.6990319384468924,low,moderate
tcn_lstm_hybrid,test,1.5333333333333334,2.335349671045939,low,low
tcn_lstm_hybrid,test,0.6,2.335081346829732,low,low
tcn_lstm_hybrid,test,1.0666666666666669,2.752714043193393,low,moderate
tcn_lstm_hybrid,test,1.0666666666666669,2.8589571158091225,low,moderate
tcn_lstm_hybrid,test,0.8,2.7771205849117697,low,moderate
tcn_lstm_hybrid,test,0.2,3.0520103560553657,low,moderate
tcn_lstm_hybrid,test,0.6,2.908461432986789,low,moderate
tcn_lstm_hybrid,test,0.8,2.9687371571858723,low,moderate
tcn_lstm_hybrid,test,0.8666666666666667,2.9618151505788166,low,moderate
tcn_lstm_hybrid,test,2.1666666666666665,3.1847810003492567,low,moderate
tcn_lstm_hybrid,test,1.1333333333333333,0.5085471686389711,low,low
tcn_lstm_hybrid,test,0.2666666666666666,0.4587390565209918,low,low
tcn_lstm_hybrid,test,0.2666666666666666,0.4262617723809347,low,low
tcn_lstm_hybrid,test,0.0666666666666666,0.281934532854292,low,low
tcn_lstm_hybrid,test,0.3333333333333333,-0.0841684818267823,low,low
tcn_lstm_hybrid,test,0.1333333333333333,-0.1695977316962348,low,low
tcn_lstm_hybrid,test,1.3333333333333333,-0.4498908413781061,low,low
tcn_lstm_hybrid,test,1.1333333333333333,0.0032956361770629,low,low
tcn_lstm_hybrid,test,0.5333333333333333,0.4051029006640116,low,low
tcn_lstm_hybrid,test,0.4,0.7055155634880066,low,low
tcn_lstm_hybrid,test,0.1333333333333333,0.6083057486348683,low,low
tcn_lstm_hybrid,test,0.4666666666666667,0.8210649106237624,low,low
tcn_lstm_hybrid,test,0.2666666666666666,0.9231932361920676,low,low
tcn_lstm_hybrid,test,0.2666666666666666,0.6564240627818638,low,low
tcn_lstm_hybrid,test,0.2666666666666666,0.8133712013562522,low,low
tcn_lstm_hybrid,test,0.2,1.1412984291712442,low,low
tcn_lstm_hybrid,test,0.2666666666666666,1.509312703874376,low,low
tcn_lstm_hybrid,test,0.2,1.6996641900804308,low,low
tcn_lstm_hybrid,test,0.3333333333333333,1.8336488140953917,low,low
tcn_lstm_hybrid,test,0.0,2.0659012953440348,low,low
tcn_lstm_hybrid,test,0.2666666666666666,2.1914510832892526,low,low
tcn_lstm_hybrid,test,0.2,2.3911067962646486,low,low
tcn_lstm_hybrid,test,0.6,2.4436321947309705,low,moderate
tcn_lstm_hybrid,test,2.466666666666667,1.083108941382832,moderate,low
tcn_lstm_hybrid,test,1.2,1.284494929512342,low,low
tcn_lstm_hybrid,test,1.2,1.6885557330316967,low,low
tcn_lstm_hybrid,test,0.3333333333333333,1.730658374561204,low,low
tcn_lstm_hybrid,test,1.0,1.0145401454634138,low,low
tcn_lstm_hybrid,test,0.8666666666666667,0.9225187953975468,low,low
tcn_lstm_hybrid,test,0.4666666666666667,0.4414008100827535,low,low
tcn_lstm_hybrid,test,1.1333333333333333,0.3103112445937265,low,low
tcn_lstm_hybrid,test,0.9333333333333332,0.2593981517685786,low,low
tcn_lstm_hybrid,test,0.8,0.3311833646562366,low,low
tcn_lstm_hybrid,test,1.6,0.5789267394277785,low,low
tcn_lstm_hybrid,test,0.2,1.00946608848042,low,low
tcn_lstm_hybrid,test,0.9333333333333332,1.3573566595713298,low,low
tcn_lstm_hybrid,test,1.1333333333333333,1.9448783344692653,low,low
tcn_lstm_hybrid,test,0.5333333333333333,1.980146810743544,low,low
tcn_lstm_hybrid,test,0.7333333333333333,2.359143726030985,low,low
tcn_lstm_hybrid,test,0.2666666666666666,2.370190191268921,low,low
tcn_lstm_hybrid,test,0.6666666666666666,2.4479871696896023,low,moderate
tcn_lstm_hybrid,test,0.8,2.6976451608869767,low,moderate
tcn_lstm_hybrid,test,0.9333333333333332,2.6754237757788766,low,moderate
tcn_lstm_hybrid,test,0.4666666666666667,2.9984381675720218,low,moderate
tcn_lstm_hybrid,test,1.1333333333333333,3.148691876729329,low,moderate
tcn_lstm_hybrid,test,0.75,3.311649730470445,low,high
tcn_lstm_hybrid,test,11.066666666666666,5.923346991009183,high,high
tcn_lstm_hybrid,test,8.866666666666667,6.281138971116807,high,high
tcn_lstm_hybrid,test,9.533333333333331,6.418137809965346,high,high
tcn_lstm_hybrid,test,9.133333333333333,6.939900387658016,high,high
tcn_lstm_hybrid,test,7.333333333333333,6.1241798506842695,high,high
tcn_lstm_hybrid,test,8.933333333333334,5.592593590418497,high,high
tcn_lstm_hybrid,test,9.533333333333331,5.423290220896403,high,high
tcn_lstm_hybrid,test,8.266666666666667,5.729241466522216,high,high
tcn_lstm_hybrid,test,10.6,6.222505325741238,high,high
tcn_lstm_hybrid,test,8.4,6.830012766520184,high,high
tcn_lstm_hybrid,test,7.533333333333333,6.157420402103002,high,high
tcn_lstm_hybrid,test,8.133333333333333,5.88545553949144,high,high
tcn_lstm_hybrid,test,6.8,5.018230141533746,high,high
tcn_lstm_hybrid,test,8.333333333333334,4.612946897082858,high,high
tcn_lstm_hybrid,test,9.533333333333331,5.611281082365248,high,high
tcn_lstm_hybrid,test,7.466666666666667,7.105703605545893,high,high
tcn_lstm_hybrid,test,6.8,7.1147474315431385,high,high
tcn_lstm_hybrid,test,6.333333333333333,5.955924685796102,high,high
tcn_lstm_hybrid,test,7.733333333333333,4.617098919550578,high,high
tcn_lstm_hybrid,test,8.4,6.480283972952101,high,high
tcn_lstm_hybrid,test,8.4,8.119814425044591,high,high
tcn_lstm_hybrid,test,7.230769230769231,8.684400807486641,high,high
tcn_lstm_hybrid,test,7.6,5.242767786979674,high,high
tcn_lstm_hybrid,test,6.8,5.982010968526204,high,high
tcn_lstm_hybrid,test,6.333333333333333,4.525232797198825,high,high
tcn_lstm_hybrid,test,8.2,4.264253849453397,high,high
tcn_lstm_hybrid,test,9.266666666666667,4.8193180031246605,high,high
tcn_lstm_hybrid,test,9.733333333333333,5.851434405644734,high,high
tcn_lstm_hybrid,test,8.733333333333333,6.81257373491923,high,high
tcn_lstm_hybrid,test,8.8,6.412922933366563,high,high
tcn_lstm_hybrid,test,10.2,6.245120530658298,high,high
tcn_lstm_hybrid,test,9.933333333333334,6.53153879907396,high,high
tcn_lstm_hybrid,test,9.2,6.974989154603746,high,high
tcn_lstm_hybrid,test,9.866666666666667,6.981230364905466,high,high
tcn_lstm_hybrid,test,8.666666666666666,6.842863241831461,high,high
tcn_lstm_hybrid,test,9.666666666666666,6.317706897523667,high,high
tcn_lstm_hybrid,test,8.533333333333333,6.667033576965332,high,high
tcn_lstm_hybrid,test,8.666666666666666,6.298978922102185,high,high
tcn_lstm_hybrid,test,11.6,6.7032562467787,high,high
tcn_lstm_hybrid,test,11.333333333333334,8.018005466461181,high,high
tcn_lstm_hybrid,test,12.0,9.05763629277547,high,high
tcn_lstm_hybrid,test,11.4,9.87652025487688,high,high
tcn_lstm_hybrid,test,4.0,3.188924669888284,high,moderate
tcn_lstm_hybrid,test,5.533333333333333,3.1716762195030843,high,moderate
tcn_lstm_hybrid,test,3.6666666666666665,4.273650460441907,high,high
tcn_lstm_hybrid,test,4.333333333333333,3.83046247959137,high,high
tcn_lstm_hybrid,test,3.2,3.295374721950954,moderate,high
tcn_lstm_hybrid,test,5.466666666666667,2.2882114489873246,high,low
tcn_lstm_hybrid,test,5.466666666666667,3.4224782784779864,high,high
tcn_lstm_hybrid,test,4.066666666666666,4.144400519794888,high,high
tcn_lstm_hybrid,test,5.333333333333333,4.322411358356476,high,high
tcn_lstm_hybrid,test,6.2,4.046763894293043,high,high
tcn_lstm_hybrid,test,5.4,4.3851049661636345,high,high
tcn_lstm_hybrid,test,5.0,4.946640529897478,high,high
tcn_lstm_hybrid,test,3.533333333333333,4.771951170762379,high,high
tcn_lstm_hybrid,test,5.0,3.994378128316668,high,high
tcn_lstm_hybrid,test,4.066666666666666,5.191340417332119,high,high
tcn_lstm_hybrid,test,5.066666666666666,6.123355340957641,high,high
tcn_lstm_hybrid,test,5.8,6.782747311062283,high,high
tcn_lstm_hybrid,test,5.866666666666666,6.2125201808081725,high,high
tcn_lstm_hybrid,test,6.066666666666666,6.153545056449041,high,high
tcn_lstm_hybrid,test,7.5,5.965028146571584,high,high
tcn_lstm_hybrid,test,4.933333333333334,4.788018863399824,high,high
tcn_lstm_hybrid,test,5.2,4.851814523008135,high,high
tcn_lstm_hybrid,test,4.4,4.201814540227254,high,high
tcn_lstm_hybrid,test,4.666666666666667,3.4728572871949943,high,high
tcn_lstm_hybrid,test,6.266666666666667,3.5993957969877464,high,high
tcn_lstm_hybrid,test,6.466666666666667,4.642443663544125,high,high
tcn_lstm_hybrid,test,4.933333333333334,5.034187304973603,high,high
tcn_lstm_hybrid,test,4.333333333333333,4.209832602077061,high,high
tcn_lstm_hybrid,test,5.866666666666666,2.98499043252733,high,moderate
tcn_lstm_hybrid,test,6.333333333333333,3.027203443315294,high,moderate
tcn_lstm_hybrid,test,6.466666666666667,4.752914399570888,high,high
tcn_lstm_hybrid,test,6.4,6.08080637289418,high,high
tcn_lstm_hybrid,test,5.333333333333333,5.475393557548523,high,high
tcn_lstm_hybrid,test,7.733333333333333,4.784840170542399,high,high
tcn_lstm_hybrid,test,4.133333333333334,5.6473195248179975,high,high
tcn_lstm_hybrid,test,5.4,5.258070929845174,high,high
tcn_lstm_hybrid,test,5.533333333333333,6.482804045412276,high,high
tcn_lstm_hybrid,test,4.4,6.531492413414849,high,high
tcn_lstm_hybrid,test,9.666666666666666,6.863984632492066,high,high
tcn_lstm_hybrid,test,9.4,6.828397920396592,high,high
tcn_lstm_hybrid,test,10.933333333333334,6.735012457105849,high,high
tcn_lstm_hybrid,test,13.066666666666666,7.062372207641602,high,high
tcn_lstm_hybrid,test,14.2,8.399208672841393,high,high
tcn_lstm_hybrid,test,13.866666666666667,9.982861741383871,high,high
tcn_lstm_hybrid,test,11.133333333333333,10.716809791988796,high,high
tcn_lstm_hybrid,test,12.066666666666666,9.97530991236369,high,high
tcn_lstm_hybrid,test,11.2,9.248146555158826,high,high
tcn_lstm_hybrid,test,10.4,8.362695662180585,high,high
tcn_lstm_hybrid,test,9.533333333333331,8.145322216881643,high,high
tcn_lstm_hybrid,test,12.466666666666669,7.310918532477485,high,high
tcn_lstm_hybrid,test,9.666666666666666,7.855146217346192,high,high
tcn_lstm_hybrid,test,11.666666666666666,7.640084955427381,high,high
tcn_lstm_hybrid,test,11.066666666666666,8.75825049082438,high,high
tcn_lstm_hybrid,test,9.666666666666666,7.942604351043702,high,high
tcn_lstm_hybrid,test,10.909090909090908,8.074709224700928,high,high
tcn_lstm_hybrid,test,5.2,4.617648866441516,high,high
tcn_lstm_hybrid,test,7.2,3.845869853761461,high,high
