scene_id,camera_id,split,interval_id,vehicle_count,n_frames,interval_start_sec,elapsed_time_sec,relative_position,vehicle_count_smoothed,lag_1,lag_2,lag_3,lag_4,rate_of_change,peak_density,rolling_mean,rolling_std,density_category
S04,c032,train,0,1.8666666666666667,15,0,0,0.0,1.8666666666666667,,,,,,1.8666666666666667,1.8666666666666667,0.0,low
S04,c032,train,1,2.066666666666667,15,15,15,0.25,1.9666666666666668,1.8666666666666667,,,,0.10000000000000009,1.9666666666666668,1.9166666666666667,0.07071067811865482,low
S04,c032,train,2,2.1333333333333333,15,30,30,0.5,2.022222222222222,1.9666666666666668,1.8666666666666667,,,0.05555555555555536,2.022222222222222,1.951851851851852,0.0788288764955287,low
S04,c032,train,3,1.4,15,45,45,0.75,1.8666666666666665,2.022222222222222,1.9666666666666668,1.8666666666666667,,-0.15555555555555567,2.022222222222222,1.9518518518518517,0.07882887649552875,low
S04,c032,train,4,0.6666666666666666,3,60,60,1.0,1.4000000000000001,1.8666666666666665,2.022222222222222,1.9666666666666668,1.8666666666666667,-0.46666666666666634,2.022222222222222,1.7629629629629628,0.32381471102806486,low
S04,c033,train,0,10.666666666666666,15,0,0,0.0,10.666666666666666,,,,,,10.666666666666666,10.666666666666666,0.0,high
S04,c033,train,1,9.333333333333334,15,15,15,0.5,10.0,10.666666666666666,,,,-0.6666666666666661,10.666666666666666,10.333333333333332,0.4714045207910306,high
S04,c033,train,2,12.0,5,30,30,1.0,10.666666666666666,10.0,10.666666666666666,,,0.6666666666666661,10.666666666666666,10.444444444444445,0.3849001794597502,high
S04,c034,train,0,10.066666666666666,15,0,0,0.0,10.066666666666666,,,,,,10.066666666666666,10.066666666666666,0.0,high
S04,c034,train,1,7.4,15,15,15,0.5,8.733333333333334,10.066666666666666,,,,-1.3333333333333321,10.066666666666666,9.4,0.9428090415820625,high
S04,c034,train,2,4.818181818181818,11,30,30,1.0,7.428282828282828,8.733333333333334,10.066666666666666,,,-1.305050505050506,10.066666666666666,8.742760942760944,1.3192171843657505,high
S04,c035,train,0,1.9333333333333333,15,0,0,0.0,1.9333333333333333,,,,,,1.9333333333333333,1.9333333333333333,0.0,low
S04,c035,train,1,3.3333333333333335,6,15,15,1.0,2.6333333333333333,1.9333333333333333,,,,0.7,2.6333333333333333,2.283333333333333,0.49497474683058335,moderate
S04,c036,train,0,9.066666666666666,15,0,0,0.0,9.066666666666666,,,,,,9.066666666666666,9.066666666666666,0.0,high
S04,c036,train,1,6.8,15,15,15,0.5,7.933333333333334,9.066666666666666,,,,-1.1333333333333329,9.066666666666666,8.5,0.8013876853447536,high
S04,c036,train,2,7.166666666666667,6,30,30,1.0,7.677777777777777,7.933333333333334,9.066666666666666,,,-0.2555555555555564,9.066666666666666,8.225925925925926,0.7392299407828355,high
S04,c037,train,0,4.533333333333333,15,0,0,0.0,4.533333333333333,,,,,,4.533333333333333,4.533333333333333,0.0,high
S04,c037,train,1,5.533333333333333,15,15,15,1.0,5.033333333333333,4.533333333333333,,,,0.5,5.033333333333333,4.783333333333333,0.3535533905932738,high
S04,c038,train,0,3.466666666666667,15,0,0,0.0,3.466666666666667,,,,,,3.466666666666667,3.466666666666667,0.0,moderate
S04,c038,train,1,2.466666666666667,15,15,15,0.3333333333333333,2.966666666666667,3.466666666666667,,,,-0.5,3.466666666666667,3.216666666666667,0.3535533905932738,moderate
S04,c038,train,2,0.6666666666666666,15,30,30,0.6666666666666666,2.2,2.966666666666667,3.466666666666667,,,-0.7666666666666666,3.466666666666667,2.8777777777777778,0.6379945431091374,low
S04,c038,train,3,3.0,1,45,45,1.0,2.0444444444444443,2.2,2.966666666666667,3.466666666666667,,-0.1555555555555559,2.966666666666667,2.403703703703704,0.49370523186115606,low
S04,c039,train,0,1.7333333333333334,15,0,0,0.0,1.7333333333333334,,,,,,1.7333333333333334,1.7333333333333334,0.0,low
S04,c039,train,1,1.9333333333333333,15,15,15,0.3333333333333333,1.8333333333333335,1.7333333333333334,,,,0.10000000000000009,1.8333333333333335,1.7833333333333334,0.07071067811865482,low
S04,c039,train,2,0.06666666666666667,15,30,30,0.6666666666666666,1.2444444444444445,1.8333333333333335,1.7333333333333334,,,-0.588888888888889,1.8333333333333335,1.6037037037037039,0.31511967809490066,low
S04,c039,train,3,1.0,1,45,45,1.0,1.0,1.2444444444444445,1.8333333333333335,1.7333333333333334,,-0.24444444444444446,1.8333333333333335,1.3592592592592592,0.42836659812225253,low
S04,c040,train,0,4.4,15,0,0,0.0,4.4,,,,,,4.4,4.4,0.0,high
S04,c040,train,1,4.2,15,15,15,0.3333333333333333,4.300000000000001,4.4,,,,-0.09999999999999964,4.4,4.3500000000000005,0.0707106781186545,high
S04,c040,train,2,3.466666666666667,15,30,30,0.6666666666666666,4.022222222222222,4.300000000000001,4.4,,,-0.27777777777777857,4.4,4.240740740740741,0.19573644832183465,high
S04,c040,train,3,3.0,1,45,45,1.0,3.555555555555556,4.022222222222222,4.300000000000001,4.4,,-0.46666666666666634,4.300000000000001,3.9592592592592593,0.3761949411473475,high
S05,c010,test,0,6.4,15,0,0,0.0,6.4,,,,,,6.4,6.4,0.0,high
S05,c010,test,1,6.333333333333333,15,15,15,0.037037037037037035,6.366666666666667,6.4,,,,-0.033333333333333215,6.4,6.383333333333334,0.0235702260395515,high
S05,c010,test,2,5.6,15,30,30,0.07407407407407407,6.111111111111111,6.366666666666667,6.4,,,-0.2555555555555564,6.4,6.292592592592594,0.15804880217297726,high
S05,c010,test,3,5.2,15,45,45,0.1111111111111111,5.711111111111111,6.111111111111111,6.366666666666667,6.4,,-0.39999999999999947,6.366666666666667,6.062962962962963,0.3304193619213475,high
S05,c010,test,4,5.466666666666667,15,60,60,0.14814814814814814,5.422222222222222,5.711111111111111,6.111111111111111,6.366666666666667,6.4,-0.28888888888888964,6.111111111111111,5.748148148148148,0.3459346497432782,high
S05,c010,test,5,5.4,15,75,75,0.18518518518518517,5.355555555555555,5.422222222222222,5.711111111111111,6.111111111111111,6.366666666666667,-0.06666666666666643,5.711111111111111,5.496296296296296,0.1889977899581223,high
S05,c010,test,6,4.866666666666666,15,90,90,0.2222222222222222,5.2444444444444445,5.355555555555555,5.422222222222222,5.711111111111111,6.111111111111111,-0.11111111111111072,5.422222222222222,5.340740740740739,0.0898100418739482,high
S05,c010,test,7,4.8,15,105,105,0.25925925925925924,5.022222222222222,5.2444444444444445,5.355555555555555,5.422222222222222,5.711111111111111,-0.22222222222222232,5.355555555555555,5.207407407407407,0.16972502573910947,high
S05,c010,test,8,5.733333333333333,15,120,120,0.2962962962962963,5.133333333333333,5.022222222222222,5.2444444444444445,5.355555555555555,5.422222222222222,0.11111111111111072,5.2444444444444445,5.133333333333333,0.11111111111111875,high
S05,c010,test,9,4.733333333333333,15,135,135,0.3333333333333333,5.088888888888889,5.133333333333333,5.022222222222222,5.2444444444444445,5.355555555555555,-0.04444444444444429,5.133333333333333,5.0814814814814815,0.055924699520539814,high
S05,c010,test,10,6.4,15,150,150,0.37037037037037035,5.622222222222223,5.088888888888889,5.133333333333333,5.022222222222222,5.2444444444444445,0.5333333333333341,5.622222222222223,5.281481481481482,0.29592569415464304,high
S05,c010,test,11,6.4,15,165,165,0.4074074074074074,5.844444444444444,5.622222222222223,5.088888888888889,5.133333333333333,5.022222222222222,0.22222222222222143,5.844444444444444,5.518518518518519,0.3883064421357399,high
S05,c010,test,12,5.4,15,180,180,0.4444444444444444,6.066666666666667,5.844444444444444,5.622222222222223,5.088888888888889,5.133333333333333,0.2222222222222232,6.066666666666667,5.844444444444445,0.22222222222222432,high
S05,c010,test,13,4.866666666666666,15,195,195,0.48148148148148145,5.555555555555556,6.066666666666667,5.844444444444444,5.622222222222223,5.088888888888889,-0.5111111111111111,6.066666666666667,5.822222222222223,0.2562791687704638,high
S05,c010,test,14,6.8,15,210,210,0.5185185185185185,5.688888888888889,5.555555555555556,6.066666666666667,5.844444444444444,5.622222222222223,0.13333333333333286,6.066666666666667,5.7703703703703715,0.2651189654544207,high
S05,c010,test,15,5.133333333333334,15,225,225,0.5555555555555556,5.6000000000000005,5.688888888888889,5.555555555555556,6.066666666666667,5.844444444444444,-0.08888888888888857,5.688888888888889,5.6148148148148165,0.06789001029564688,high
S05,c010,test,16,5.133333333333334,15,240,240,0.5925925925925926,5.688888888888889,5.6000000000000005,5.688888888888889,5.555555555555556,6.066666666666667,0.08888888888888857,5.688888888888889,5.659259259259259,0.051320023927974,high
S05,c010,test,17,6.466666666666667,15,255,255,0.6296296296296297,5.577777777777778,5.688888888888889,5.6000000000000005,5.688888888888889,5.555555555555556,-0.11111111111111072,5.688888888888889,5.622222222222223,0.05879447357921877,high
S05,c010,test,18,5.466666666666667,15,270,270,0.6666666666666666,5.68888888888889,5.577777777777778,5.688888888888889,5.6000000000000005,5.688888888888889,0.1111111111111116,5.68888888888889,5.651851851851852,0.06415002990996427,high
S05,c010,test,19,3.8,15,285,285,0.7037037037037037,5.2444444444444445,5.68888888888889,5.577777777777778,5.688888888888889,5.6000000000000005,-0.44444444444444553,5.68888888888889,5.503703703703704,0.23129622216290482,high
S05,c010,test,20,4.533333333333333,15,300,300,0.7407407407407407,4.6000000000000005,5.2444444444444445,5.68888888888889,5.577777777777778,5.688888888888889,-0.6444444444444439,5.68888888888889,5.177777777777778,0.5474971108779957,high
S05,c010,test,21,5.866666666666666,15,315,315,0.7777777777777778,4.733333333333333,4.6000000000000005,5.2444444444444445,5.68888888888889,5.577777777777778,0.13333333333333286,5.2444444444444445,4.85925925925926,0.34017666676162733,high
S05,c010,test,22,5.2,15,330,330,0.8148148148148148,5.199999999999999,4.733333333333333,4.6000000000000005,5.2444444444444445,5.68888888888889,0.4666666666666659,5.199999999999999,4.844444444444445,0.31505437508350315,high
S05,c010,test,23,3.3333333333333335,15,345,345,0.8518518518518519,4.8,5.199999999999999,4.733333333333333,4.6000000000000005,5.2444444444444445,-0.39999999999999947,5.199999999999999,4.9111111111111105,0.25239592648000786,high
S05,c010,test,24,3.3333333333333335,15,360,360,0.8888888888888888,3.9555555555555557,4.8,5.199999999999999,4.733333333333333,4.6000000000000005,-0.8444444444444441,5.199999999999999,4.651851851851852,0.6353120486634515,high
S05,c010,test,25,4.466666666666667,15,375,375,0.9259259259259259,3.711111111111111,3.9555555555555557,4.8,5.199999999999999,4.733333333333333,-0.2444444444444449,4.8,4.155555555555556,0.5713315614303276,high
S05,c010,test,26,5.8,15,390,390,0.9629629629629629,4.533333333333333,3.711111111111111,3.9555555555555557,4.8,5.199999999999999,0.8222222222222224,4.533333333333333,4.066666666666666,0.42222222222221784,high
S05,c010,test,27,5.666666666666667,3,405,405,1.0,5.311111111111111,4.533333333333333,3.711111111111111,3.9555555555555557,4.8,0.7777777777777777,5.311111111111111,4.518518518518518,0.8001028740440159,high
S05,c016,test,0,0.6,15,0,0,0.0,0.6,,,,,,0.6,0.6,0.0,low
S05,c016,test,1,0.7333333333333333,15,15,15,0.038461538461538464,0.6666666666666666,0.6,,,,0.06666666666666665,0.6666666666666666,0.6333333333333333,0.04714045207910316,low
S05,c016,test,2,1.3333333333333333,15,30,30,0.07692307692307693,0.8888888888888888,0.6666666666666666,0.6,,,0.2222222222222222,0.8888888888888888,0.7185185185185184,0.1512635396789788,low
S05,c016,test,3,2.7333333333333334,15,45,45,0.11538461538461539,1.5999999999999999,0.8888888888888888,0.6666666666666666,0.6,,0.711111111111111,1.5999999999999999,1.0518518518518516,0.4875402273156839,low
S05,c016,test,4,2.6,15,60,60,0.15384615384615385,2.222222222222222,1.5999999999999999,0.8888888888888888,0.6666666666666666,0.6,0.622222222222222,2.222222222222222,1.5703703703703702,0.6671603110635673,low
S05,c016,test,5,3.7333333333333334,15,75,75,0.19230769230769232,3.022222222222222,2.222222222222222,1.5999999999999999,0.8888888888888888,0.6666666666666666,0.8000000000000003,3.022222222222222,2.281481481481481,0.7129605579565016,moderate
S05,c016,test,6,3.533333333333333,15,90,90,0.23076923076923078,3.288888888888889,3.022222222222222,2.222222222222222,1.5999999999999999,0.8888888888888888,0.26666666666666705,3.288888888888889,2.8444444444444446,0.5551109331909692,moderate
S05,c016,test,7,0.6666666666666666,15,105,105,0.2692307692307692,2.6444444444444444,3.288888888888889,3.022222222222222,2.222222222222222,1.5999999999999999,-0.6444444444444448,3.288888888888889,2.9851851851851854,0.32381471102806564,moderate
S05,c016,test,8,0.8,15,120,120,0.3076923076923077,1.6666666666666663,2.6444444444444444,3.288888888888889,3.022222222222222,2.222222222222222,-0.9777777777777781,3.288888888888889,2.533333333333333,0.8167989310884051,low
S05,c016,test,9,0.6666666666666666,15,135,135,0.34615384615384615,0.7111111111111111,1.6666666666666663,2.6444444444444444,3.288888888888889,3.022222222222222,-0.9555555555555552,2.6444444444444444,1.6740740740740738,0.9666879520857898,low
S05,c016,test,10,0.5333333333333333,15,150,150,0.38461538461538464,0.6666666666666666,0.7111111111111111,1.6666666666666663,2.6444444444444444,3.288888888888889,-0.04444444444444451,1.6666666666666663,1.0148148148148148,0.5649574804642464,low
S05,c016,test,11,1.7333333333333334,15,165,165,0.4230769230769231,0.9777777777777777,0.6666666666666666,0.7111111111111111,1.6666666666666663,2.6444444444444444,0.3111111111111111,0.9777777777777777,0.7851851851851852,0.1682639509866727,low
S05,c016,test,12,0.9333333333333333,15,180,180,0.46153846153846156,1.0666666666666667,0.9777777777777777,0.6666666666666666,0.7111111111111111,1.6666666666666663,0.0888888888888889,1.0666666666666667,0.9037037037037036,0.21003625005566995,low
S05,c016,test,13,0.6,15,195,195,0.5,1.0888888888888888,1.0666666666666667,0.9777777777777777,0.6666666666666666,0.7111111111111111,0.022222222222222143,1.0888888888888888,1.0444444444444443,0.05879447357920783,low
S05,c016,test,14,1.8,15,210,210,0.5384615384615384,1.1111111111111112,1.0888888888888888,1.0666666666666667,0.9777777777777777,0.6666666666666666,0.022222222222222365,1.1111111111111112,1.0888888888888888,0.022222222222208668,low
S05,c016,test,15,2.066666666666667,15,225,225,0.5769230769230769,1.488888888888889,1.1111111111111112,1.0888888888888888,1.0666666666666667,0.9777777777777777,0.37777777777777777,1.488888888888889,1.2296296296296296,0.22479986526656937,low
S05,c016,test,16,0.2,15,240,240,0.6153846153846154,1.3555555555555558,1.488888888888889,1.1111111111111112,1.0888888888888888,1.0666666666666667,-0.13333333333333308,1.488888888888889,1.3185185185185186,0.19159284676114754,low
S05,c016,test,17,0.8,15,255,255,0.6538461538461539,1.0222222222222224,1.3555555555555558,1.488888888888889,1.1111111111111112,1.0888888888888888,-0.3333333333333335,1.488888888888889,1.288888888888889,0.24037008503093144,low
S05,c016,test,18,1.2666666666666666,15,270,270,0.6923076923076923,0.7555555555555555,1.0222222222222224,1.3555555555555558,1.488888888888889,1.1111111111111112,-0.26666666666666683,1.3555555555555558,1.0444444444444445,0.3006166501881924,low
S05,c016,test,19,2.466666666666667,15,285,285,0.7307692307692307,1.511111111111111,0.7555555555555555,1.0222222222222224,1.3555555555555558,1.488888888888889,0.7555555555555555,1.511111111111111,1.0962962962962963,0.3831856935222975,low
S05,c016,test,20,2.7333333333333334,15,300,300,0.7692307692307693,2.1555555555555554,1.511111111111111,0.7555555555555555,1.0222222222222224,1.3555555555555558,0.6444444444444444,2.1555555555555554,1.474074074074074,0.7007344765204302,low
S05,c016,test,21,3.1333333333333333,15,315,315,0.8076923076923077,2.777777777777778,2.1555555555555554,1.511111111111111,0.7555555555555555,1.0222222222222224,0.6222222222222227,2.777777777777778,2.1481481481481484,0.6333658211290569,moderate
S05,c016,test,22,2.2,15,330,330,0.8461538461538461,2.6888888888888887,2.777777777777778,2.1555555555555554,1.511111111111111,0.7555555555555555,-0.08888888888888946,2.777777777777778,2.5407407407407407,0.33652790197334764,moderate
S05,c016,test,23,4.133333333333334,15,345,345,0.8846153846153846,3.1555555555555563,2.6888888888888887,2.777777777777778,2.1555555555555554,1.511111111111111,0.4666666666666677,3.1555555555555563,2.8740740740740747,0.24778857309151972,moderate
S05,c016,test,24,4.266666666666667,15,360,360,0.9230769230769231,3.5333333333333337,3.1555555555555563,2.6888888888888887,2.777777777777778,2.1555555555555554,0.3777777777777773,3.5333333333333337,3.125925925925926,0.42300123067464274,high
S05,c016,test,25,4.133333333333334,15,375,375,0.9615384615384616,4.177777777777778,3.5333333333333337,3.1555555555555563,2.6888888888888887,2.777777777777778,0.6444444444444444,4.177777777777778,3.6222222222222222,0.5168757044272432,high
S05,c016,test,26,4.0,4,390,390,1.0,4.133333333333334,4.177777777777778,3.5333333333333337,3.1555555555555563,2.6888888888888887,-0.04444444444444429,4.177777777777778,3.948148148148148,0.35992683298537104,high
S05,c017,test,0,2.3333333333333335,15,0,0,0.0,2.3333333333333335,,,,,,2.3333333333333335,2.3333333333333335,0.0,low
S05,c017,test,1,2.1333333333333333,15,15,15,0.04,2.2333333333333334,2.3333333333333335,,,,-0.10000000000000009,2.3333333333333335,2.283333333333333,0.07071067811865465,low
S05,c017,test,2,2.4,15,30,30,0.08,2.288888888888889,2.2333333333333334,2.3333333333333335,,,0.0555555555555558,2.3333333333333335,2.285185185185185,0.05010277503136544,low
S05,c017,test,3,3.8666666666666667,15,45,45,0.12,2.7999999999999994,2.288888888888889,2.2333333333333334,2.3333333333333335,,0.5111111111111102,2.7999999999999994,2.44074074074074,0.3123651972626033,moderate
S05,c017,test,4,3.4,15,60,60,0.16,3.222222222222222,2.7999999999999994,2.288888888888889,2.2333333333333334,2.3333333333333335,0.4222222222222225,3.222222222222222,2.77037037037037,0.46737160161029173,moderate
S05,c017,test,5,1.5333333333333334,15,75,75,0.2,2.933333333333333,3.222222222222222,2.7999999999999994,2.288888888888889,2.2333333333333334,-0.28888888888888875,3.222222222222222,2.9851851851851845,0.21583410791605148,moderate
S05,c017,test,6,1.5333333333333334,15,90,90,0.24,2.1555555555555554,2.933333333333333,3.222222222222222,2.7999999999999994,2.288888888888889,-0.7777777777777777,3.222222222222222,2.77037037037037,0.5516902572256422,low
S05,c017,test,7,3.2,15,105,105,0.28,2.088888888888889,2.1555555555555554,2.933333333333333,3.222222222222222,2.7999999999999994,-0.06666666666666643,2.933333333333333,2.3925925925925924,0.4694800556293576,low
S05,c017,test,8,2.933333333333333,15,120,120,0.32,2.555555555555556,2.088888888888889,2.1555555555555554,2.933333333333333,3.222222222222222,0.4666666666666668,2.555555555555556,2.2666666666666666,0.2523959264800121,moderate
S05,c017,test,9,2.466666666666667,15,135,135,0.36,2.8666666666666667,2.555555555555556,2.088888888888889,2.1555555555555554,2.933333333333333,0.3111111111111109,2.8666666666666667,2.5037037037037035,0.3914728966436686,moderate
S05,c017,test,10,1.9333333333333333,15,150,150,0.4,2.4444444444444446,2.8666666666666667,2.555555555555556,2.088888888888889,2.1555555555555554,-0.42222222222222205,2.8666666666666667,2.6222222222222222,0.21886350670658047,moderate
S05,c017,test,11,2.2,15,165,165,0.44,2.2,2.4444444444444446,2.8666666666666667,2.555555555555556,2.088888888888889,-0.24444444444444446,2.8666666666666667,2.5037037037037035,0.3372608129728063,low
S05,c017,test,12,2.4,15,180,180,0.48,2.1777777777777776,2.2,2.4444444444444446,2.8666666666666667,2.555555555555556,-0.022222222222222587,2.4444444444444446,2.274074074074074,0.14796284707731963,low
S05,c017,test,13,1.0666666666666667,15,195,195,0.52,1.888888888888889,2.1777777777777776,2.2,2.4444444444444446,2.8666666666666667,-0.28888888888888853,2.2,2.088888888888889,0.1735611039090357,low
S05,c017,test,14,1.0,15,210,210,0.56,1.488888888888889,1.888888888888889,2.1777777777777776,2.2,2.4444444444444446,-0.40000000000000013,2.1777777777777776,1.8518518518518519,0.34593464974327653,low
S05,c017,test,15,3.533333333333333,15,225,225,0.6,1.8666666666666665,1.488888888888889,1.888888888888889,2.1777777777777776,2.2,0.37777777777777755,1.888888888888889,1.7481481481481482,0.22479986526656895,low
S05,c017,test,16,3.6,15,240,240,0.64,2.711111111111111,1.8666666666666665,1.488888888888889,1.888888888888889,2.1777777777777776,0.8444444444444443,2.711111111111111,2.022222222222222,0.6257834595701652,moderate
S05,c017,test,17,2.7333333333333334,15,255,255,0.68,3.288888888888889,2.711111111111111,1.8666666666666665,1.488888888888889,1.888888888888889,0.5777777777777784,3.288888888888889,2.6222222222222222,0.7152656417524937,moderate
S05,c017,test,18,2.3333333333333335,15,270,270,0.72,2.8888888888888893,3.288888888888889,2.711111111111111,1.8666666666666665,1.488888888888889,-0.3999999999999999,3.288888888888889,2.9629629629629632,0.2959256941546438,moderate
S05,c017,test,19,3.6,15,285,285,0.76,2.8888888888888893,2.8888888888888893,3.288888888888889,2.711111111111111,1.8666666666666665,0.0,3.288888888888889,3.0222222222222226,0.2309401076758555,moderate
S05,c017,test,20,3.7333333333333334,15,300,300,0.8,3.2222222222222228,2.8888888888888893,2.8888888888888893,3.288888888888889,2.711111111111111,0.3333333333333335,3.2222222222222228,3.0000000000000004,0.19245008972987535,moderate
S05,c017,test,21,2.2,15,315,315,0.84,3.1777777777777785,3.2222222222222228,2.8888888888888893,2.8888888888888893,3.288888888888889,-0.04444444444444429,3.2222222222222228,3.096296296296297,0.18098950700549066,moderate
S05,c017,test,22,2.8,15,330,330,0.88,2.9111111111111114,3.1777777777777785,3.2222222222222228,2.8888888888888893,2.8888888888888893,-0.26666666666666705,3.2222222222222228,3.1037037037037045,0.1682639509866749,moderate
S05,c017,test,23,3.066666666666667,15,345,345,0.92,2.6888888888888887,2.9111111111111114,3.1777777777777785,3.2222222222222228,2.8888888888888893,-0.22222222222222276,3.1777777777777785,2.925925925925926,0.24478091321271633,moderate
S05,c017,test,24,4.6,15,360,360,0.96,3.488888888888889,2.6888888888888887,2.9111111111111114,3.1777777777777785,3.2222222222222228,0.8000000000000003,3.488888888888889,3.0296296296296297,0.412958810807892,high
S05,c017,test,25,2.6153846153846154,13,375,375,1.0,3.427350427350427,3.488888888888889,2.6888888888888887,2.9111111111111114,3.1777777777777785,-0.061538461538461764,3.488888888888889,3.2017094017094014,0.4451801931120143,moderate
S05,c018,test,0,0.9333333333333333,15,0,0,0.0,0.9333333333333333,,,,,,0.9333333333333333,0.9333333333333333,0.0,low
S05,c018,test,1,1.1333333333333333,15,15,15,0.04,1.0333333333333332,0.9333333333333333,,,,0.09999999999999987,1.0333333333333332,0.9833333333333333,0.07071067811865465,low
S05,c018,test,2,0.26666666666666666,15,30,30,0.08,0.7777777777777778,1.0333333333333332,0.9333333333333333,,,-0.2555555555555554,1.0333333333333332,0.9148148148148149,0.12878028630158297,low
S05,c018,test,3,0.6666666666666666,15,45,45,0.12,0.6888888888888888,0.7777777777777778,1.0333333333333332,0.9333333333333333,,-0.08888888888888902,1.0333333333333332,0.8333333333333334,0.17881641043812307,low
S05,c018,test,4,0.6666666666666666,15,60,60,0.16,0.5333333333333333,0.6888888888888888,0.7777777777777778,1.0333333333333332,0.9333333333333333,-0.15555555555555545,0.7777777777777778,0.6666666666666666,0.12372809695177824,low
S05,c018,test,5,0.2,15,75,75,0.2,0.5111111111111112,0.5333333333333333,0.6888888888888888,0.7777777777777778,1.0333333333333332,-0.022222222222222143,0.6888888888888888,0.5777777777777778,0.09686442096757039,low
S05,c018,test,6,0.0,15,90,90,0.24,0.2888888888888889,0.5111111111111112,0.5333333333333333,0.6888888888888888,0.7777777777777778,-0.22222222222222227,0.5333333333333333,0.4444444444444445,0.13517250067329364,low
S05,c018,test,7,0.6666666666666666,15,105,105,0.28,0.28888888888888886,0.2888888888888889,0.5111111111111112,0.5333333333333333,0.6888888888888888,-5.551115123125783e-17,0.5111111111111112,0.362962962962963,0.12830005981991668,low
S05,c018,test,8,1.0,15,120,120,0.32,0.5555555555555555,0.28888888888888886,0.2888888888888889,0.5111111111111112,0.5333333333333333,0.2666666666666666,0.5555555555555555,0.37777777777777777,0.15396007178390017,low
S05,c018,test,9,0.5333333333333333,15,135,135,0.36,0.7333333333333333,0.5555555555555555,0.28888888888888886,0.2888888888888889,0.5111111111111112,0.1777777777777778,0.7333333333333333,0.5259259259259258,0.22369879808209633,low
S05,c018,test,10,0.2,15,150,150,0.4,0.5777777777777778,0.7333333333333333,0.5555555555555555,0.28888888888888886,0.2888888888888889,-0.15555555555555545,0.7333333333333333,0.6222222222222222,0.09686442096757078,low
S05,c018,test,11,0.2,15,165,165,0.44,0.3111111111111111,0.5777777777777778,0.7333333333333333,0.5555555555555555,0.28888888888888886,-0.2666666666666667,0.7333333333333333,0.5407407407407407,0.21353385637629005,low
S05,c018,test,12,0.3333333333333333,15,180,180,0.48,0.24444444444444446,0.3111111111111111,0.5777777777777778,0.7333333333333333,0.5555555555555555,-0.06666666666666665,0.5777777777777778,0.37777777777777777,0.17638342073763935,low
S05,c018,test,13,0.3333333333333333,15,195,195,0.52,0.2888888888888889,0.24444444444444446,0.3111111111111111,0.5777777777777778,0.7333333333333333,0.04444444444444445,0.3111111111111111,0.28148148148148144,0.03394500514782039,low
S05,c018,test,14,0.0,15,210,210,0.56,0.2222222222222222,0.2888888888888889,0.24444444444444446,0.3111111111111111,0.5777777777777778,-0.06666666666666671,0.2888888888888889,0.2518518518518518,0.03394500514782035,low
S05,c018,test,15,0.3333333333333333,15,225,225,0.6,0.2222222222222222,0.2222222222222222,0.2888888888888889,0.24444444444444446,0.3111111111111111,0.0,0.2888888888888889,0.24444444444444438,0.038490017945974446,low
S05,c018,test,16,1.7333333333333334,15,240,240,0.64,0.688888888888889,0.2222222222222222,0.2222222222222222,0.2888888888888889,0.24444444444444446,0.4666666666666668,0.688888888888889,0.37777777777777777,0.26943012562182544,low
S05,c018,test,17,1.2,15,255,255,0.68,1.0888888888888888,0.688888888888889,0.2222222222222222,0.2222222222222222,0.2888888888888889,0.3999999999999998,1.0888888888888888,0.6666666666666666,0.4337604732431808,low
S05,c018,test,18,0.06666666666666667,15,270,270,0.72,1.0,1.0888888888888888,0.688888888888889,0.2222222222222222,0.2222222222222222,-0.0888888888888888,1.0888888888888888,0.9259259259259259,0.2100362500556716,low
S05,c018,test,19,0.8,15,285,285,0.76,0.6888888888888888,1.0,1.0888888888888888,0.688888888888889,0.2222222222222222,-0.3111111111111112,1.0888888888888888,0.9259259259259257,0.2100362500556717,low
S05,c018,test,20,1.3333333333333333,15,300,300,0.8,0.7333333333333334,0.6888888888888888,1.0,1.0888888888888888,0.688888888888889,0.04444444444444462,1.0,0.8074074074074074,0.168263950986675,low
S05,c018,test,21,0.2,15,315,315,0.84,0.7777777777777777,0.7333333333333334,0.6888888888888888,1.0,1.0888888888888888,0.04444444444444429,0.7777777777777777,0.7333333333333333,0.044444444444445064,low
S05,c018,test,22,0.13333333333333333,15,330,330,0.88,0.5555555555555555,0.7777777777777777,0.7333333333333334,0.6888888888888888,1.0,-0.2222222222222222,0.7777777777777777,0.6888888888888888,0.11758894715842652,low
S05,c018,test,23,1.2,15,345,345,0.92,0.5111111111111111,0.5555555555555555,0.7777777777777777,0.7333333333333334,0.6888888888888888,-0.0444444444444444,0.7777777777777777,0.6148148148148147,0.1428689001628588,low
S05,c018,test,24,0.4666666666666667,15,360,360,0.96,0.6,0.5111111111111111,0.5555555555555555,0.7777777777777777,0.7333333333333334,0.0888888888888889,0.6,0.5555555555555555,0.044444444444445425,low
S05,c018,test,25,1.4,10,375,375,1.0,1.0222222222222221,0.6,0.5111111111111111,0.5555555555555555,0.7777777777777777,0.42222222222222217,1.0222222222222221,0.7111111111111109,0.27307123838765585,low
S05,c019,test,0,0.26666666666666666,15,0,0,0.0,0.26666666666666666,,,,,,0.26666666666666666,0.26666666666666666,0.0,low
S05,c019,test,1,0.6,15,15,15,0.04,0.43333333333333335,0.26666666666666666,,,,0.16666666666666669,0.43333333333333335,0.35,0.11785113019775796,low
